onset,offset,pitch,velocity
16272,16284,64,64
16284,16296,67,64
16296,16308,60,64
16308,16320,70,64
16320,16332,65,64
16332,16344,69,64
16344,16356,62,64
16356,16368,72,64
16368,16380,67,64
16380,16392,71,64
16392,16404,74,64
16404,16416,79,64
16416,16428,74,64
16428,16440,71,64
16440,16452,67,64
16452,16464,64,64
16464,16476,61,64
16476,16488,69,64
16488,16500,67,64
16500,16512,65,64
16512,16524,64,64
16524,16536,60,64
16536,16548,66,64
16548,16560,60,64
16560,16572,59,64
16572,16584,67,64
16584,16596,65,64
16596,16608,64,64
16608,16620,62,64
16620,16632,58,64
16632,16644,64,64
16644,16656,58,64
16656,16668,57,64
16668,16680,60,64
16680,16692,62,64
16692,16704,64,64
16704,16716,65,64
16716,16728,57,64
16728,16740,59,64
16740,16752,65,64
16752,16764,60,64
16764,16776,64,64
16776,16788,66,64
16788,16800,68,64
16800,16812,69,64
16812,16824,61,64
16824,16836,63,64
16836,16848,69,64
16848,16860,64,64
16860,16872,67,64
16872,16884,69,64
16884,16896,71,64
16896,16908,72,64
16908,16920,64,64
16920,16932,66,64
16932,16944,72,64
16944,16956,67,64
16956,16968,71,64
16968,16980,73,64
16980,16992,75,64
16992,17004,76,64
17004,17016,68,64
17016,17028,70,64
17028,17040,76,64
17040,17052,71,64
17052,17064,74,64
17064,17076,76,64
17076,17088,78,64
17088,17100,79,64
17100,17112,71,64
17112,17124,73,64
17124,17136,79,64
17136,17148,74,64
17148,17160,78,64
17160,17172,81,64
17172,17184,86,64
17184,17196,81,64
17196,17208,78,64
17208,17220,74,64
17220,17232,71,64
17232,17244,68,64
17244,17256,76,64
17256,17268,74,64
17268,17280,72,64
17280,17292,71,64
17292,17304,67,64
17304,17316,73,64
17316,17328,67,64
17328,17340,66,64
17340,17352,74,64
17352,17364,72,64
17364,17376,71,64
17376,17388,69,64
17388,17400,65,64
17400,17412,71,64
17412,17424,65,64
17424,17436,64,64
17436,17448,67,64
17448,17460,69,64
17460,17472,71,64
17472,17484,72,64
17484,17496,64,64
17496,17508,66,64
17508,17520,72,64
17520,17532,67,64
17532,17544,71,64
17544,17556,64,64
17556,17568,74,64
17568,17580,69,64
17580,17592,72,64
17592,17604,66,64
17604,17616,76,64
17616,17628,71,64
17628,17640,74,64
17640,17652,67,64
17652,17664,77,64
17664,17676,72,64
17676,17688,76,64
17688,17700,69,64
17700,17712,79,64
17712,17724,74,64
17724,17736,78,64
17736,17748,69,64
17748,17760,74,64
17760,17772,66,64
17772,17784,69,64
17784,17796,62,64
17796,17808,72,64
17808,17820,71,64
17820,17832,76,64
17832,17844,74,64
17844,17856,72,64
17856,17868,71,64
17856,17880,79,64
17868,17880,62,64
17880,17892,72,64
17880,17904,81,64
17892,17904,62,64
17904,17916,74,64
17904,17928,83,64
17916,17928,62,64
17928,17940,72,64
17928,17940,81,64
17940,17952,71,64
17940,17952,79,64
17952,17964,69,64
17952,17976,78,64
17964,17976,62,64
17976,17988,71,64
17976,18000,79,64
17988,18000,62,64
18000,18012,72,64
18000,18048,81,64
18012,18024,62,64
18024,18036,71,64
18036,18048,62,64
18048,18060,72,64
18048,18072,76,64
18060,18072,62,64
18072,18084,74,64
18072,18096,78,64
18084,18096,72,64
18096,18108,71,64
18096,18120,79,64
18108,18120,62,64
18120,18132,69,64
18120,18144,78,64
18132,18144,62,64
18144,18156,71,64
18144,18168,79,64
18156,18168,62,64
18168,18180,81,64
18168,18192,73,64
18180,18192,79,64
18192,18204,74,64
18192,18216,78,64
18204,18216,62,64
18216,18228,74,64
18216,18240,79,64
18228,18240,62,64
18240,18252,72,64
18240,18264,81,64
18252,18264,62,64
18264,18276,74,64
18264,18288,81,64
18276,18288,62,64
18288,18300,76,64
18288,18312,79,64
18300,18312,62,64
18312,18324,76,64
18312,18336,81,64
18324,18336,62,64
18336,18348,74,64
18336,18360,83,64
18348,18360,62,64
18360,18372,76,64
18360,18384,83,64
18372,18384,62,64
18384,18396,78,64
18384,18408,81,64
18396,18408,62,64
18408,18420,78,64
18408,18432,83,64
18420,18432,62,64
18432,18444,76,64
18432,18456,84,64
18444,18456,62,64
18456,18468,78,64
18456,18480,84,64
18468,18480,62,64
18480,18492,79,64
18480,18504,83,64
18492,18504,62,64
18504,18516,79,64
18504,18528,84,64
18516,18528,62,64
18528,18540,78,64
18528,18552,86,64
18540,18552,62,64
18552,18564,77,64
18552,18576,84,64
18564,18576,62,64
18576,18588,76,64
18576,18600,88,64
18588,18600,62,64
18600,18612,86,64
18600,18624,78,64
18612,18624,84,64
18624,18636,79,64
18624,18648,83,64
18636,18648,62,64
18648,18660,79,64
18648,18672,85,64
18660,18672,62,64
18672,18684,78,64
18672,18696,86,64
18684,18696,62,64
18696,18708,78,64
18696,18720,86,64
18708,18720,62,64
18720,18732,77,64
18720,18744,81,64
18732,18744,62,64
18744,18756,77,64
18744,18768,83,64
18756,18768,62,64
18768,18780,76,64
18768,18792,84,64
18780,18792,62,64
18792,18804,76,64
18792,18816,83,64
18804,18816,62,64
18816,18828,75,64
18816,18840,84,64
18828,18840,62,64
18840,18852,86,64
18840,18864,75,64
18852,18864,84,64
18864,18876,74,64
18864,18888,83,64
18876,18888,62,64
18888,18900,72,64
18888,18912,81,64
18900,18912,62,64
18912,18924,74,64
18912,18936,83,64
18924,18936,62,64
18936,18948,76,64
18936,18960,83,64
18948,18960,74,64
18960,18972,73,64
18960,18984,83,64
18972,18984,62,64
18984,18996,71,64
18984,19008,83,64
18996,19008,62,64
19008,19020,72,64
19008,19032,81,64
19020,19032,62,64
19032,19044,74,64
19032,19056,81,64
19044,19056,72,64
19056,19068,71,64
19056,19080,81,64
19068,19080,62,64
19080,19092,69,64
19080,19104,81,64
19092,19104,62,64
19104,19116,70,64
19104,19128,79,64
19116,19128,62,64
19128,19140,72,64
19128,19152,79,64
19140,19152,70,64
19152,19164,69,64
19152,19176,79,64
19164,19176,62,64
19176,19188,71,64
19176,19200,79,64
19188,19200,62,64
19200,19212,72,64
19200,19224,78,64
19212,19224,62,64
19224,19236,74,64
19224,19248,78,64
19236,19248,72,64
19248,19296,55,64
19248,19296,62,64
19248,19296,71,64
19248,19296,79,64
19296,19344,62,64
19344,19368,59,64
19368,19380,60,64
19380,19392,62,64
19392,19416,64,64
19416,19440,62,64
19440,19488,60,64
19488,19512,65,64
19512,19536,64,64
19536,19560,62,64
19560,19572,64,64
19572,19584,62,64
19584,19608,60,64
19608,19632,62,64
19632,19656,64,64
19656,19668,62,64
19668,19680,60,64
19680,19704,59,64
19680,19728,67,64
19704,19728,60,64
19728,19752,66,64
19728,19776,62,64
19752,19764,67,64
19764,19776,69,64
19776,19800,71,64
19776,19824,63,64
19800,19824,69,64
19824,19872,64,64
19824,19872,67,64
19872,19896,72,64
19872,19920,64,64
19896,19920,71,64
19920,19944,69,64
19920,19968,65,64
19944,19956,71,64
19956,19968,69,64
19968,19992,67,64
19992,20016,66,64
19992,20016,69,64
20016,20040,67,64
20016,20064,71,64
20040,20064,65,64
20064,20088,64,64
20064,20112,71,64
20064,20112,79,64
20088,20112,62,64
20112,20136,76,64
20112,20160,60,64
20112,20160,64,64
20112,20160,72,64
20136,20148,77,64
20148,20160,79,64
20160,20184,81,64
20160,20208,57,64
20160,20208,64,64
20160,20208,73,64
20184,20208,79,64
20208,20256,62,64
20208,20256,74,64
20208,20256,77,64
20256,20280,82,64
20256,20304,55,64
20256,20304,67,64
20256,20304,74,64
20280,20304,81,64
20304,20328,79,64
20304,20352,60,64
20304,20352,67,64
20304,20352,75,64
20328,20340,81,64
20340,20352,79,64
20352,20376,77,64
20376,20400,60,64
20376,20400,67,64
20376,20400,76,64
20376,20400,79,64
20400,20424,77,64
20400,20448,65,64
20400,20448,81,64
20424,20448,76,64
20448,20472,74,64
20448,20496,66,64
20472,20496,72,64
20496,20520,71,64
20496,20544,67,64
20520,20532,72,64
20532,20544,74,64
20544,20568,76,64
20544,20592,60,64
20544,20592,67,64
20544,20592,79,64
20568,20592,74,64
20592,20640,65,64
20592,20640,72,64
20592,20640,80,64
20640,20664,77,64
20640,20688,62,64
20640,20688,81,64
20664,20688,76,64
20688,20712,74,64
20688,20736,67,64
20688,20736,82,64
20712,20724,76,64
20724,20736,74,64
20736,20760,72,64
20760,20784,74,64
20760,20784,83,64
20784,20808,84,64
20784,20832,60,64
20784,20832,67,64
20784,20832,76,64
20808,20832,82,64
20832,20856,81,64
20832,20880,63,64
20832,20880,72,64
20856,20880,79,64
20880,20904,78,64
20880,20928,62,64
20880,20928,72,64
20904,20916,76,64
20916,20928,74,64
20928,20952,70,64
20928,20976,79,64
20952,20964,69,64
20964,20976,67,64
20976,21000,79,64
20976,21024,64,64
20976,21024,73,64
21000,21012,81,64
21012,21024,82,64
21024,21048,81,64
21048,21072,57,64
21048,21072,64,64
21048,21072,73,64
21048,21072,79,64
21072,21096,74,64
21072,21120,62,64
21072,21120,77,64
21096,21120,72,64
21120,21144,70,64
21120,21168,62,64
21120,21168,77,64
21144,21168,69,64
21168,21192,68,64
21168,21216,62,64
21168,21216,71,64
21168,21216,76,64
21192,21204,66,64
21204,21216,64,64
21216,21240,60,64
21216,21264,69,64
21216,21264,76,64
21240,21252,59,64
21252,21264,57,64
21264,21288,69,64
21264,21312,63,64
21264,21312,78,64
21288,21300,71,64
21300,21312,72,64
21312,21336,71,64
21336,21360,63,64
21336,21360,69,64
21360,21384,64,64
21360,21384,67,64
21384,21408,65,64
21408,21432,64,64
21408,21456,71,64
21408,21456,79,64
21432,21456,62,64
21456,21480,61,64
21456,21504,64,64
21456,21504,69,64
21456,21504,79,64
21480,21492,59,64
21492,21504,57,64
21504,21528,77,64
21504,21552,62,64
21504,21552,69,64
21528,21540,76,64
21540,21552,74,64
21552,21576,62,64
21552,21600,71,64
21552,21600,80,64
21576,21588,64,64
21588,21600,65,64
21600,21624,64,64
21624,21648,62,64
21624,21648,70,64
21624,21648,79,64
21648,21672,79,64
21648,21696,61,64
21648,21696,64,64
21648,21696,69,64
21672,21684,77,64
21684,21696,76,64
21696,21720,69,64
21696,21744,62,64
21696,21744,77,64
21720,21732,71,64
21732,21744,72,64
21744,21768,77,64
21744,21792,59,64
21744,21792,67,64
21744,21792,74,64
21768,21780,76,64
21780,21792,74,64
21792,21816,76,64
21792,21840,60,64
21792,21840,67,64
21792,21840,72,64
21816,21828,77,64
21828,21840,76,64
21840,21864,65,64
21840,21864,74,64
21864,21876,76,64
21864,21888,64,64
21876,21888,77,64
21888,21912,79,64
21888,21936,55,64
21888,21936,62,64
21888,21936,71,64
21912,21936,77,64
21936,21960,67,64
21936,21984,60,64
21936,21984,76,64
21960,21972,69,64
21972,21984,71,64
21984,22008,72,64
21984,22008,81,64
22008,22032,71,64
22008,22032,79,64
22032,22056,78,64
22032,22080,69,64
22056,22068,79,64
22068,22080,78,64
22080,22104,74,64
22080,22104,76,64
22104,22128,72,64
22104,22128,78,64
22128,22152,71,64
22128,22176,79,64
22152,22164,72,64
22164,22176,71,64
22176,22200,69,64
22176,22200,79,64
22200,22224,71,64
22200,22224,77,64
22224,22248,76,64
22224,22272,72,64
22248,22260,77,64
22260,22272,76,64
22272,22296,74,64
22296,22320,70,64
22296,22320,76,64
22320,22344,69,64
22320,22344,77,64
22344,22356,70,64
22344,22356,79,64
22356,22368,69,64
22356,22368,77,64
22368,22392,67,64
22368,22392,76,64
22392,22404,69,64
22392,22404,77,64
22404,22416,67,64
22404,22416,76,64
22416,22440,65,64
22416,22440,74,64
22440,22452,67,64
22440,22452,76,64
22452,22464,65,64
22452,22464,74,64
22464,22488,64,64
22464,22536,72,64
22488,22500,65,64
22500,22512,64,64
22512,22560,62,64
22536,22548,74,64
22548,22560,72,64
22560,22584,71,64
22560,22608,55,64
22560,22608,62,64
22584,22596,69,64
22596,22608,71,64
22608,22632,72,64
22608,22656,56,64
22608,22656,67,64
22632,22644,74,64
22644,22656,75,64
22656,22680,77,64
22656,22704,57,64
22656,22704,65,64
22656,22704,72,64
22680,22704,75,64
22704,22752,58,64
22704,22752,65,64
22704,22752,74,64
22752,22776,79,64
22776,22800,59,64
22776,22800,67,64
22776,22800,74,64
22776,22800,77,64
22800,22824,76,64
22800,22848,60,64
22800,22848,67,64
22800,22848,72,64
22824,22836,77,64
22836,22848,76,64
22848,22872,74,64
22872,22896,61,64
22872,22896,67,64
22872,22896,70,64
22872,22896,76,64
22896,22920,69,64
22896,22944,62,64
22896,22944,65,64
22896,22944,77,64
22920,22932,71,64
22932,22944,72,64
22944,22968,62,64
22944,22968,71,64
22944,22968,77,64
22968,22992,60,64
22968,22992,62,64
22968,22992,69,64
22968,22992,77,64
22992,23016,59,64
22992,23016,67,64
22992,23016,74,64
22992,23016,77,64
23016,23028,60,64
23028,23040,62,64
23040,23064,60,64
23040,23064,67,64
23040,23064,72,64
23040,23064,76,64
23064,23088,58,64
23088,23112,75,64
23088,23136,57,64
23088,23136,66,64
23112,23124,74,64
23124,23136,72,64
23136,23160,81,64
23160,23184,79,64
23184,23208,78,64
23184,23232,60,64
23184,23232,62,64
23184,23232,69,64
23208,23220,79,64
23220,23232,78,64
23232,23244,76,64
23244,23256,79,64
23256,23268,78,64
23268,23280,81,64
23280,23304,79,64
23304,23328,59,64
23304,23328,67,64
23304,23328,74,64
23328,23352,60,64
23328,23352,67,64
23328,23352,72,64
23328,23352,76,64
23352,23376,57,64
23352,23376,66,64
23352,23376,72,64
23376,23412,72,64
23376,23424,55,64
23376,23424,67,64
23412,23424,74,64
23424,23460,71,64
23424,23472,55,64
23424,23472,62,64
23460,23472,72,64
23472,23496,72,64
23496,23508,60,64
23508,23520,62,64
23520,23532,64,64
23532,23544,60,64
23544,23556,65,64
23556,23568,62,64
23568,23580,67,64
23580,23592,64,64
23592,23604,60,64
23604,23616,64,64
23616,23628,67,64
23628,23640,70,64
23640,23652,69,64
23652,23664,67,64
23664,23676,69,64
23676,23688,65,64
23688,23700,62,64
23700,23712,64,64
23712,23724,66,64
23724,23736,62,64
23736,23748,67,64
23748,23760,64,64
23760,23772,69,64
23772,23784,66,64
23784,23796,62,64
23796,23808,66,64
23808,23820,69,64
23820,23832,72,64
23832,23844,71,64
23844,23856,69,64
23856,23868,71,64
23868,23880,74,64
23880,23892,67,64
23892,23904,69,64
23904,23916,71,64
23916,23928,67,64
23928,23940,72,64
23940,23952,69,64
23952,23964,74,64
23964,23976,71,64
23976,23988,67,64
23988,24000,71,64
24000,24012,74,64
24012,24024,77,64
24024,24036,76,64
24036,24048,74,64
24048,24060,76,64
24060,24072,72,64
24072,24084,67,64
24084,24096,72,64
24096,24108,76,64
24108,24120,79,64
24120,24132,78,64
24132,24144,76,64
24144,24156,78,64
24156,24168,72,64
24168,24180,69,64
24180,24192,72,64
24192,24204,78,64
24204,24216,81,64
24216,24228,79,64
24228,24240,78,64
24240,24252,79,64
24252,24264,74,64
24264,24276,71,64
24276,24288,74,64
24288,24300,79,64
24300,24312,83,64
24312,24324,81,64
24324,24336,79,64
24336,24348,81,64
24348,24360,78,64
24360,24372,72,64
24372,24384,78,64
24384,24396,81,64
24396,24408,84,64
24408,24420,83,64
24420,24432,81,64
24432,24444,83,64
24444,24456,79,64
24456,24468,74,64
24468,24480,79,64
24480,24492,83,64
24492,24504,86,64
24504,24516,79,64
24516,24528,83,64
24528,24540,84,64
24540,24552,81,64
24552,24564,79,64
24564,24576,77,64
24576,24588,76,64
24588,24600,84,64
24600,24612,78,64
24612,24624,84,64
24624,24636,83,64
24636,24648,79,64
24648,24660,77,64
24660,24672,76,64
24672,24684,74,64
24684,24696,82,64
24696,24708,76,64
24708,24720,82,64
24720,24732,77,64
24732,24744,82,64
24744,24756,81,64
24756,24768,79,64
24768,24780,81,64
24780,24792,77,64
24792,24804,83,64
24804,24816,77,64
24816,24828,76,64
24828,24840,79,64
24840,24852,81,64
24852,24864,83,64
24864,24876,84,64
24876,24888,81,64
24888,24900,84,64
24900,24912,79,64
24912,24924,77,64
24924,24936,81,64
24936,24948,83,64
24948,24960,84,64
24960,24972,86,64
24972,24984,83,64
24984,24996,86,64
24996,25008,81,64
25008,25020,79,64
25020,25032,83,64
25032,25044,84,64
25044,25056,86,64
25056,25068,88,64
25068,25080,84,64
25080,25092,88,64
25092,25104,82,64
25104,25116,81,64
25116,25128,84,64
25128,25140,86,64
25140,25152,88,64
25152,25164,89,64
25164,25176,86,64
25176,25188,89,64
25188,25200,84,64
25200,25212,83,64
25212,25224,86,64
25224,25236,88,64
25236,25248,89,64
25248,25260,91,64
25260,25272,88,64
25272,25284,91,64
25284,25296,86,64
25296,25308,84,64
25308,25320,81,64
25320,25332,89,64
25332,25344,86,64
25344,25356,83,64
25356,25368,79,64
25368,25380,88,64
25380,25392,84,64
25392,25404,81,64
25404,25416,77,64
25416,25428,86,64
25428,25440,83,64
25440,25452,79,64
25452,25464,76,64
25464,25476,84,64
25476,25488,81,64
25488,25500,77,64
25500,25512,86,64
25512,25524,84,64
25524,25536,83,64
25536,25548,81,64
25548,25560,77,64
25560,25572,83,64
25572,25584,77,64
25584,25596,76,64
25596,25608,84,64
25608,25620,83,64
25620,25632,81,64
25632,25644,79,64
25644,25656,75,64
25656,25668,81,64
25668,25680,75,64
25680,25692,74,64
25692,25704,82,64
25704,25716,81,64
25716,25728,79,64
25728,25740,78,64
25740,25752,74,64
25752,25764,79,64
25764,25776,74,64
25776,25788,72,64
25788,25800,81,64
25800,25812,79,64
25812,25824,77,64
25824,25836,76,64
25836,25848,72,64
25848,25860,78,64
25860,25872,72,64
25872,25884,71,64
25884,25896,79,64
25896,25908,78,64
25908,25920,76,64
25920,25932,74,64
25932,25944,72,64
25944,25956,71,64
25956,25968,69,64
25968,25980,71,64
25980,25992,67,64
25992,26004,74,64
26004,26016,66,64
26016,26028,67,64
26028,26040,62,64
26040,26052,71,64
26052,26064,67,64
26064,26076,74,64
26076,26088,71,64
26088,26100,79,64
26100,26112,74,64
26112,26124,71,64
26124,26136,67,64
26136,26148,62,64
26148,26160,59,64
26160,26172,55,64
26172,26184,69,64
26184,26196,67,64
26196,26208,65,64
26208,26220,64,64
26208,26232,72,64
26220,26232,55,64
26232,26244,65,64
26232,26256,74,64
26244,26256,55,64
26256,26268,67,64
26256,26280,76,64
26268,26280,55,64
26280,26292,65,64
26280,26292,74,64
26292,26304,64,64
26292,26304,72,64
26304,26316,62,64
26304,26328,71,64
26316,26328,55,64
26328,26340,64,64
26328,26352,72,64
26340,26352,55,64
26352,26364,65,64
26352,26400,74,64
26364,26376,55,64
26376,26388,64,64
26388,26400,55,64
26400,26412,65,64
26400,26424,69,64
26412,26424,55,64
26424,26436,67,64
26424,26448,71,64
26436,26448,65,64
26448,26460,64,64
26448,26472,72,64
26460,26472,55,64
26472,26484,62,64
26472,26496,71,64
26484,26496,55,64
26496,26508,64,64
26496,26520,72,64
26508,26520,55,64
26520,26532,74,64
26520,26544,66,64
26532,26544,72,64
26544,26556,67,64
26544,26568,71,64
26556,26568,55,64
26568,26580,67,64
26568,26592,72,64
26580,26592,55,64
26592,26604,65,64
26592,26616,74,64
26604,26616,55,64
26616,26628,67,64
26616,26640,74,64
26628,26640,55,64
26640,26652,69,64
26640,26664,72,64
26652,26664,55,64
26664,26676,69,64
26664,26688,74,64
26676,26688,55,64
26688,26700,67,64
26688,26712,76,64
26700,26712,55,64
26712,26724,69,64
26712,26736,76,64
26724,26736,55,64
26736,26748,71,64
26736,26760,74,64
26748,26760,55,64
26760,26772,70,64
26760,26784,76,64
26772,26784,55,64
26784,26796,69,64
26784,26808,77,64
26796,26808,55,64
26808,26820,71,64
26808,26832,77,64
26820,26832,55,64
26832,26844,72,64
26832,26856,76,64
26844,26856,55,64
26856,26868,72,64
26856,26880,78,64
26868,26880,55,64
26880,26892,71,64
26880,26904,79,64
26892,26904,55,64
26904,26916,70,64
26904,26928,79,64
26916,26928,55,64
26928,26940,69,64
26928,26952,81,64
26940,26952,55,64
26952,26964,79,64
26952,26976,71,64
26964,26976,77,64
26976,26988,72,64
26976,27000,76,64
26988,27000,55,64
27000,27012,72,64
27000,27024,78,64
27012,27024,55,64
27024,27036,71,64
27024,27048,79,64
27036,27048,55,64
27048,27060,71,64
27048,27072,79,64
27060,27072,55,64
27072,27084,70,64
27072,27096,74,64
27084,27096,55,64
27096,27108,70,64
27096,27120,76,64
27108,27120,55,64
27120,27132,69,64
27120,27144,77,64
27132,27144,55,64
27144,27156,69,64
27144,27168,76,64
27156,27168,55,64
27168,27180,68,64
27168,27192,77,64
27180,27192,55,64
27192,27204,79,64
27192,27216,68,64
27204,27216,77,64
27216,27228,67,64
27216,27240,76,64
27228,27240,55,64
27240,27252,65,64
27240,27264,74,64
27252,27264,55,64
27264,27276,67,64
27264,27288,76,64
27276,27288,55,64
27288,27300,69,64
27288,27312,76,64
27300,27312,67,64
27312,27324,65,64
27312,27336,76,64
27324,27336,55,64
27336,27348,64,64
27336,27360,74,64
27348,27360,55,64
27360,27372,65,64
27360,27384,74,64
27372,27384,55,64
27384,27396,67,64
27384,27408,74,64
27396,27408,65,64
27408,27420,64,64
27408,27432,74,64
27420,27432,55,64
27432,27444,62,64
27432,27456,74,64
27444,27456,55,64
27456,27468,64,64
27456,27480,72,64
27468,27480,55,64
27480,27492,67,64
27480,27492,76,64
27492,27504,65,64
27492,27504,74,64
27504,27516,64,64
27504,27528,72,64
27516,27528,55,64
27528,27540,62,64
27528,27552,71,64
27528,27552,79,64
27540,27552,55,64
27552,27564,64,64
27552,27576,72,64
27552,27576,79,64
27564,27576,55,64
27576,27588,63,64
27576,27600,69,64
27576,27600,78,64
27588,27600,55,64
27600,27648,55,64
27600,27648,62,64
27600,27648,71,64
27600,27648,79,64
27648,27696,67,64
27696,27720,69,64
27720,27732,67,64
27732,27744,65,64
27744,27768,64,64
27744,27792,60,64
27768,27792,65,64
27792,27840,59,64
27792,27840,67,64
27840,27864,62,64
27840,27888,58,64
27864,27888,64,64
27888,27912,57,64
27888,27912,65,64
27912,27936,55,64
27912,27936,64,64
27936,27960,57,64
27936,27960,65,64
27960,27972,67,64
27960,27984,59,64
27972,27984,65,64
27984,28008,60,64
27984,28008,64,64
28008,28032,59,64
28008,28032,62,64
28032,28056,64,64
28032,28056,72,64
28032,28080,57,64
28056,28080,66,64
28056,28080,74,64
28080,28104,76,64
28080,28128,55,64
28080,28128,67,64
28104,28116,74,64
28116,28128,72,64
28128,28152,55,64
28128,28152,67,64
28128,28152,71,64
28152,28176,57,64
28152,28176,67,64
28152,28176,72,64
28176,28200,59,64
28176,28224,66,64
28176,28224,74,64
28200,28224,60,64
28224,28248,69,64
28224,28272,62,64
28224,28272,65,64
28248,28272,71,64
28272,28296,64,64
28272,28296,72,64
28272,28320,57,64
28296,28320,62,64
28296,28320,71,64
28320,28344,64,64
28320,28344,72,64
28320,28368,57,64
28344,28356,74,64
28344,28368,66,64
28356,28368,72,64
28368,28416,55,64
28368,28416,67,64
28368,28416,71,64
28416,28440,67,64
28416,28512,76,64
28440,28464,64,64
28464,28488,65,64
28488,28512,64,64
28512,28536,65,64
28512,28584,74,64
28536,28560,62,64
28560,28608,64,64
28584,28608,71,64
28608,28632,76,64
28608,28656,64,64
28608,28656,79,64
28632,28656,74,64
28656,28680,81,64
28656,28704,57,64
28656,28704,64,64
28656,28704,73,64
28680,28692,79,64
28692,28704,77,64
28704,28728,76,64
28704,28752,57,64
28704,28752,69,64
28704,28752,72,64
28728,28752,78,64
28752,28800,55,64
28752,28800,62,64
28752,28800,71,64
28752,28800,79,64
28800,28824,74,64
28800,28848,55,64
28800,28848,70,64
28824,28848,76,64
28848,28872,69,64
28848,28872,77,64
28848,28944,62,64
28872,28896,67,64
28872,28896,76,64
28896,28920,69,64
28896,28920,77,64
28920,28932,79,64
28920,28944,71,64
28932,28944,77,64
28944,28968,76,64
28944,28992,57,64
28944,28992,64,64
28944,28992,72,64
28968,28992,74,64
28992,29016,76,64
28992,29040,69,64
28992,29040,72,64
29016,29040,77,64
29040,29064,79,64
29040,29088,64,64
29040,29088,71,64
29064,29088,77,64
29088,29112,79,64
29088,29136,57,64
29088,29136,64,64
29088,29136,73,64
29112,29124,81,64
29124,29136,79,64
29136,29160,77,64
29136,29184,62,64
29136,29184,74,64
29160,29184,79,64
29184,29208,72,64
29184,29232,65,64
29184,29232,81,64
29208,29232,74,64
29232,29256,76,64
29232,29280,64,64
29232,29280,80,64
29256,29268,74,64
29268,29280,72,64
29280,29304,71,64
29280,29328,79,64
29304,29328,73,64
29328,29376,62,64
29328,29376,74,64
29328,29376,78,64
29376,29400,69,64
29376,29424,77,64
29400,29424,71,64
29424,29448,72,64
29424,29472,69,64
29424,29472,76,64
29448,29472,71,64
29472,29496,72,64
29472,29520,62,64
29472,29520,78,64
29496,29508,74,64
29508,29520,72,64
29520,29568,67,64
29520,29568,71,64
29544,29556,79,64
29556,29568,77,64
29568,29592,76,64
29592,29616,74,64
29616,29640,67,64
29616,29640,73,64
29640,29652,81,64
29652,29664,79,64
29664,29688,81,64
29688,29712,67,64
29688,29712,73,64
29712,29736,65,64
29712,29736,74,64
29736,29748,77,64
29748,29760,76,64
29760,29784,74,64
29784,29808,72,64
29808,29832,65,64
29808,29832,71,64
29832,29844,79,64
29844,29856,77,64
29856,29880,79,64
29880,29904,65,64
29880,29904,71,64
29904,29928,64,64
29904,29928,72,64
29928,29952,65,64
29928,29952,74,64
29952,30000,60,64
29952,30000,67,64
29952,30000,76,64
30000,30024,62,64
30000,30048,66,64
30000,30048,69,64
30024,30036,60,64
30036,30048,59,64
30048,30072,57,64
30048,30096,65,64
30048,30096,74,64
30072,30096,59,64
30096,30144,60,64
30096,30144,64,64
30108,30120,67,64
30120,30132,69,64
30132,30144,71,64
30144,30168,55,64
30144,30192,63,64
30144,30192,72,64
30168,30192,57,64
30192,30216,58,64
30192,30240,62,64
30216,30240,57,64
30240,30264,58,64
30240,30288,64,64
30264,30276,60,64
30276,30288,58,64
30288,30312,65,64
30288,30336,57,64
30312,30336,64,64
30336,30360,65,64
30336,30384,59,64
30360,30372,67,64
30372,30384,65,64
30384,30408,60,64
30384,30432,64,64
30408,30432,59,64
30432,30456,60,64
30432,30480,66,64
30456,30468,62,64
30468,30480,60,64
30480,30504,59,64
30480,30528,67,64
30504,30528,57,64
30528,30576,58,64
30528,30576,67,64
30528,30576,74,64
30576,30600,69,64
30576,30624,57,64
30576,30624,73,64
30600,30612,67,64
30612,30624,65,64
30624,30648,64,64
30624,30672,72,64
30648,30672,66,64
30672,30720,55,64
30672,30720,67,64
30672,30720,71,64
30720,30744,62,64
30720,30768,70,64
30744,30768,64,64
30768,30792,65,64
30768,30816,62,64
30768,30816,69,64
30792,30816,64,64
30816,30840,65,64
30816,30864,55,64
30816,30864,71,64
30840,30852,67,64
30852,30864,65,64
30864,30888,60,64
30864,30888,64,64
30888,30900,72,64
30900,30912,71,64
30912,30936,69,64
30936,30960,67,64
30960,30984,60,64
30960,30984,66,64
30984,30996,74,64
30996,31008,72,64
31008,31032,74,64
31032,31056,60,64
31032,31056,66,64
31056,31080,58,64
31056,31080,67,64
31080,31092,70,64
31092,31104,69,64
31104,31128,67,64
31128,31152,65,64
31152,31176,58,64
31152,31176,64,64
31176,31188,72,64
31188,31200,70,64
31200,31224,72,64
31224,31248,58,64
31224,31248,64,64
31248,31272,57,64
31248,31272,65,64
31272,31284,69,64
31284,31296,67,64
31296,31308,65,64
31308,31320,67,64
31320,31332,64,64
31332,31344,65,64
31344,31356,59,64
31344,31356,62,64
31356,31368,69,64
31368,31380,74,64
31380,31392,72,64
31392,31404,71,64
31404,31416,69,64
31416,31428,67,64
31428,31440,65,64
31440,31464,60,64
31440,31464,64,64
31464,31476,72,64
31476,31488,71,64
31488,31500,69,64
31500,31512,72,64
